date,instrument,weight
2022-01-11,cl1s,0.0706477427
2022-01-11,es1s,0.0675465597
2022-01-11,fesx1s,-0.0683782604
2022-01-11,gc1s,0.0
2022-01-11,hg1s,-0.0661743406
2022-01-11,ho1s,0.0
2022-01-11,ng1s,0.0
2022-01-11,nq1s,-0.0661914762
2022-01-11,pl1s,0.0707469557
2022-01-11,rb1s,0.0670372083
2022-01-11,si1s,0.0692868232
2022-01-12,cl1s,0.0700747824
2022-01-12,es1s,0.0664796111
2022-01-12,fesx1s,-0.0651752194
2022-01-12,gc1s,0.0
2022-01-12,hg1s,-0.0663647364
2022-01-12,ho1s,0.0
2022-01-12,ng1s,0.0
2022-01-12,nq1s,-0.06490494
2022-01-12,pl1s,0.0640704795
2022-01-12,rb1s,0.0665086296
2022-01-12,si1s,0.0660758708
2022-01-13,cl1s,0.0468913614
2022-01-13,es1s,0.0460051292
2022-01-13,fesx1s,-0.0458219701
2022-01-13,gc1s,0.0
2022-01-13,hg1s,-0.0433380096
2022-01-13,ho1s,0.0
2022-01-13,ng1s,-0.0436063896
2022-01-13,nq1s,-0.0453568882
2022-01-13,pl1s,0.0420386373
2022-01-13,rb1s,0.0455706013
2022-01-13,si1s,0.0452796773
2022-01-14,cl1s,0.0498964173
2022-01-14,es1s,0.0497534976
2022-01-14,fesx1s,0.0508803953
2022-01-14,gc1s,0.0
2022-01-14,hg1s,-0.0451664382
2022-01-14,ho1s,0.0
2022-01-14,ng1s,-0.0455309498
2022-01-14,nq1s,-0.0475848346
2022-01-14,pl1s,0.0450376777
2022-01-14,rb1s,-0.0435374188
2022-01-14,si1s,0.0493300481
2022-01-17,cl1s,0.0
2022-01-17,es1s,0.0
2022-01-17,fesx1s,-0.25
2022-01-17,gc1s,0.0
2022-01-17,hg1s,0.0
2022-01-17,ho1s,0.0
2022-01-17,ng1s,0.0
2022-01-17,nq1s,0.0
2022-01-17,pl1s,0.0
2022-01-17,rb1s,0.0
2022-01-17,si1s,0.0
2022-01-18,cl1s,0.0562917398
2022-01-18,es1s,0.0546206299
2022-01-18,fesx1s,-0.0502297073
2022-01-18,gc1s,0.0
2022-01-18,hg1s,-0.0497827938
2022-01-18,ho1s,0.0
2022-01-18,ng1s,-0.0496189159
2022-01-18,nq1s,-0.05114754
2022-01-18,pl1s,0.0500966109
2022-01-18,rb1s,-0.0477031022
2022-01-18,si1s,0.0530305394
2022-01-19,cl1s,0.0713102629
2022-01-19,es1s,0.0708937897
2022-01-19,fesx1s,-0.0676047627
2022-01-19,gc1s,0.0
2022-01-19,hg1s,-0.0668293577
2022-01-19,ho1s,0.0
2022-01-19,ng1s,0.0
2022-01-19,nq1s,-0.0673203539
2022-01-19,pl1s,0.0647875515
2022-01-19,rb1s,0.0698223698
2022-01-19,si1s,-0.0655635673
2022-01-20,cl1s,0.0553612935
2022-01-20,es1s,0.0554885965
2022-01-20,fesx1s,-0.0512658954
2022-01-20,gc1s,0.0
2022-01-20,hg1s,-0.0529866081
2022-01-20,ho1s,0.0
2022-01-20,ng1s,0.0
2022-01-20,nq1s,0.054553406
2022-01-20,pl1s,-0.0486425493
2022-01-20,rb1s,0.0525905441
2022-01-20,si1s,-0.0482435599
2022-01-21,cl1s,0.1069463038
2022-01-21,es1s,0.108152369
2022-01-21,fesx1s,-0.099566873
2022-01-21,gc1s,0.0
2022-01-21,hg1s,-0.0954654841
2022-01-21,ho1s,0.0
2022-01-21,ng1s,0.0
2022-01-21,nq1s,0.1073419926
2022-01-21,pl1s,0.0955590172
2022-01-21,rb1s,-0.0917974165
2022-01-21,si1s,-0.094734757
2022-01-24,cl1s,0.0388246575
2022-01-24,es1s,0.0388577613
2022-01-24,fesx1s,0.0378986118
2022-01-24,gc1s,0.0364843009
2022-01-24,hg1s,0.0373983389
2022-01-24,ho1s,0.0
2022-01-24,ng1s,0.0
2022-01-24,nq1s,0.0382334318
2022-01-24,pl1s,0.0349925043
2022-01-24,rb1s,0.037061396
2022-01-24,si1s,0.0367744074
2022-01-25,cl1s,0.0333433094
2022-01-25,es1s,0.033705411
2022-01-25,fesx1s,0.0320635278
2022-01-25,gc1s,0.0321146089
2022-01-25,hg1s,0.0317122738
2022-01-25,ho1s,0.0
2022-01-25,ng1s,-0.0279288312
2022-01-25,nq1s,0.0336460078
2022-01-25,pl1s,0.0308337368
2022-01-25,rb1s,0.0305040057
2022-01-25,si1s,0.0312943847
2022-01-26,cl1s,0.0447359665
2022-01-26,es1s,0.0457256304
2022-01-26,fesx1s,-0.0406147565
2022-01-26,gc1s,0.0
2022-01-26,hg1s,-0.0429260532
2022-01-26,ho1s,0.0
2022-01-26,ng1s,-0.03947857
2022-01-26,nq1s,0.0454467672
2022-01-26,pl1s,0.0418332609
2022-01-26,rb1s,0.0429195788
2022-01-26,si1s,-0.0402017029
2022-01-27,cl1s,0.0446527147
2022-01-27,es1s,0.0459785959
2022-01-27,fesx1s,-0.0408272351
2022-01-27,gc1s,0.0
2022-01-27,hg1s,-0.0409302469
2022-01-27,ho1s,0.0
2022-01-27,ng1s,-0.0399669517
2022-01-27,nq1s,0.0442082593
2022-01-27,pl1s,0.0426958766
2022-01-27,rb1s,0.0429245087
2022-01-27,si1s,-0.0400737444
2022-01-28,cl1s,0.0411462883
2022-01-28,es1s,-0.0413889539
2022-01-28,fesx1s,-0.0358251111
2022-01-28,gc1s,0.0
2022-01-28,hg1s,0.0401113239
2022-01-28,ho1s,0.0
2022-01-28,ng1s,-0.0381549573
2022-01-28,nq1s,-0.0411514211
2022-01-28,pl1s,0.0402002205
2022-01-28,rb1s,0.0397141764
2022-01-28,si1s,0.038465133
2022-01-31,cl1s,0.0337890999
2022-01-31,es1s,-0.0340290698
2022-01-31,fesx1s,0.0333728111
2022-01-31,gc1s,0.0
2022-01-31,hg1s,0.0337453728
2022-01-31,ho1s,0.0
2022-01-31,ng1s,-0.0330138846
2022-01-31,nq1s,-0.0346949086
2022-01-31,pl1s,0.0336770199
2022-01-31,rb1s,0.0333897964
2022-01-31,si1s,0.0305782747
2022-02-01,cl1s,0.035833424
2022-02-01,es1s,-0.0356371919
2022-02-01,fesx1s,0.0326285119
2022-02-01,gc1s,0.0
2022-02-01,hg1s,0.0363767428
2022-02-01,ho1s,0.0
2022-02-01,ng1s,-0.0365557035
2022-02-01,nq1s,-0.0374317693
2022-02-01,pl1s,0.0362685252
2022-02-01,rb1s,0.0361262744
2022-02-01,si1s,0.0
2022-02-02,cl1s,0.0433340299
2022-02-02,es1s,-0.0421722776
2022-02-02,fesx1s,0.0401936526
2022-02-02,gc1s,0.0
2022-02-02,hg1s,0.0440461437
2022-02-02,ho1s,0.0
2022-02-02,ng1s,-0.0423144229
2022-02-02,nq1s,-0.0441747219
2022-02-02,pl1s,-0.0431128722
2022-02-02,rb1s,0.0435467852
2022-02-02,si1s,-0.0407212243
2022-02-03,cl1s,0.0
2022-02-03,es1s,-0.0417400269
2022-02-03,fesx1s,-0.0388553112
2022-02-03,gc1s,0.0
2022-02-03,hg1s,0.0437250198
2022-02-03,ho1s,0.0
2022-02-03,ng1s,-0.0456458355
2022-02-03,nq1s,-0.045222747
2022-02-03,pl1s,0.0
2022-02-03,rb1s,0.0433355332
2022-02-03,si1s,0.0413626462
2022-02-04,cl1s,0.0
2022-02-04,es1s,0.0
2022-02-04,fesx1s,0.045097646
2022-02-04,gc1s,0.0
2022-02-04,hg1s,0.0450744186
2022-02-04,ho1s,0.0
2022-02-04,ng1s,-0.0401738453
2022-02-04,nq1s,-0.044319045
2022-02-04,pl1s,0.044087981
2022-02-04,rb1s,0.044767543
2022-02-04,si1s,-0.0419286414
2022-02-07,cl1s,0.0
2022-02-07,es1s,0.0686301738
2022-02-07,fesx1s,0.0672553707
2022-02-07,gc1s,0.0
2022-02-07,hg1s,0.0671086444
2022-02-07,ho1s,0.0
2022-02-07,ng1s,0.0
2022-02-07,nq1s,0.0
2022-02-07,pl1s,0.0650933945
2022-02-07,rb1s,0.0669377458
2022-02-07,si1s,-0.0623840352
2022-02-08,cl1s,0.0
2022-02-08,es1s,0.0581752168
2022-02-08,fesx1s,0.0534798177
2022-02-08,gc1s,0.0
2022-02-08,hg1s,0.0567197569
2022-02-08,ho1s,0.0
2022-02-08,ng1s,-0.0482426851
2022-02-08,nq1s,-0.0591131479
2022-02-08,pl1s,0.0541106776
2022-02-08,rb1s,-0.0502217249
2022-02-08,si1s,-0.0530817738
2022-02-09,cl1s,0.0
2022-02-09,es1s,-0.0420570845
2022-02-09,fesx1s,-0.040272776
2022-02-09,gc1s,0.0
2022-02-09,hg1s,-0.0421687845
2022-02-09,ho1s,0.0
2022-02-09,ng1s,-0.0406216878
2022-02-09,nq1s,-0.0477357148
2022-02-09,pl1s,0.0419522102
2022-02-09,rb1s,0.0443817447
2022-02-09,si1s,-0.0417658295
2022-02-10,cl1s,0.0478917407
2022-02-10,es1s,-0.0445127073
2022-02-10,fesx1s,-0.04540637
2022-02-10,gc1s,0.0
2022-02-10,hg1s,0.0485423075
2022-02-10,ho1s,0.0
2022-02-10,ng1s,-0.0428708883
2022-02-10,nq1s,0.0530110601
2022-02-10,pl1s,0.0
2022-02-10,rb1s,0.0494165752
2022-02-10,si1s,-0.0462823052
2022-02-11,cl1s,0.0
2022-02-11,es1s,0.0491913927
2022-02-11,fesx1s,-0.0474797963
2022-02-11,gc1s,0.0
2022-02-11,hg1s,0.0486294582
2022-02-11,ho1s,0.0
2022-02-11,ng1s,-0.04583181
2022-02-11,nq1s,0.0555504686
2022-02-11,pl1s,0.046038336
2022-02-11,rb1s,0.0516709908
2022-02-11,si1s,-0.0505171066
2022-02-14,cl1s,0.0
2022-02-14,es1s,0.0583235423
2022-02-14,fesx1s,-0.0589582058
2022-02-14,gc1s,0.0
2022-02-14,hg1s,0.0592071041
2022-02-14,ho1s,0.0
2022-02-14,ng1s,-0.0530359445
2022-02-14,nq1s,0.0654988628
2022-02-14,pl1s,0.0554920665
2022-02-14,rb1s,-0.0542159069
2022-02-14,si1s,-0.0587621238
2022-02-15,cl1s,0.041332693
2022-02-15,es1s,0.0414130172
2022-02-15,fesx1s,-0.040448669
2022-02-15,gc1s,0.0
2022-02-15,hg1s,0.042424234
2022-02-15,ho1s,0.0
2022-02-15,ng1s,-0.0400477337
2022-02-15,nq1s,0.0457480117
2022-02-15,pl1s,0.037593424
2022-02-15,rb1s,0.0416869885
2022-02-15,si1s,-0.0417332473
2022-02-16,cl1s,0.0421895217
2022-02-16,es1s,0.0429895642
2022-02-16,fesx1s,-0.0428189427
2022-02-16,gc1s,0.0448189706
2022-02-16,hg1s,0.0439904391
2022-02-16,ho1s,0.0
2022-02-16,ng1s,-0.0384873491
2022-02-16,nq1s,0.0472208199
2022-02-16,pl1s,0.0386785547
2022-02-16,rb1s,0.0405582866
2022-02-16,si1s,-0.0421224471
2022-02-17,cl1s,0.0428083895
2022-02-17,es1s,0.0439356758
2022-02-17,fesx1s,-0.0412261886
2022-02-17,gc1s,0.0
2022-02-17,hg1s,0.044225037
2022-02-17,ho1s,0.0
2022-02-17,ng1s,-0.0399809674
2022-02-17,nq1s,0.0476134039
2022-02-17,pl1s,-0.0408984947
2022-02-17,rb1s,0.0414119798
2022-02-17,si1s,-0.0428903725
2022-02-18,cl1s,0.0458810099
2022-02-18,es1s,0.046827252
2022-02-18,fesx1s,-0.0450619068
2022-02-18,gc1s,0.0
2022-02-18,hg1s,0.0448217372
2022-02-18,ho1s,0.0
2022-02-18,ng1s,-0.039963306
2022-02-18,nq1s,0.0494588646
2022-02-18,pl1s,0.0
2022-02-18,rb1s,0.0401485187
2022-02-18,si1s,-0.0453478465
2022-02-21,cl1s,0.0
2022-02-21,es1s,0.0
2022-02-21,fesx1s,-0.2228539101
2022-02-21,gc1s,0.0
2022-02-21,hg1s,0.0
2022-02-21,ho1s,0.0
2022-02-21,ng1s,0.0
2022-02-21,nq1s,0.0
2022-02-21,pl1s,0.0
2022-02-21,rb1s,0.0
2022-02-21,si1s,0.0
2022-02-22,cl1s,0.0477284574
2022-02-22,es1s,0.0464160299
2022-02-22,fesx1s,-0.0425819035
2022-02-22,gc1s,0.0465663638
2022-02-22,hg1s,0.0439738572
2022-02-22,ho1s,0.0
2022-02-22,ng1s,-0.040568651
2022-02-22,nq1s,0.0483311783
2022-02-22,pl1s,-0.0434346106
2022-02-22,rb1s,0.0419733158
2022-02-22,si1s,-0.0447855789
2022-02-23,cl1s,0.0465666362
2022-02-23,es1s,0.0455435212
2022-02-23,fesx1s,-0.045481551
2022-02-23,gc1s,0.0
2022-02-23,hg1s,0.0434245753
2022-02-23,ho1s,0.0
2022-02-23,ng1s,-0.0428909202
2022-02-23,nq1s,0.0482402366
2022-02-23,pl1s,-0.0430189005
2022-02-23,rb1s,0.0435317103
2022-02-23,si1s,-0.0459108181
2022-02-24,cl1s,0.0396171806
2022-02-24,es1s,0.0407581852
2022-02-24,fesx1s,0.0393783965
2022-02-24,gc1s,0.0395118388
2022-02-24,hg1s,0.0378206382
2022-02-24,ho1s,0.0
2022-02-24,ng1s,-0.0365731034
2022-02-24,nq1s,0.0418655672
2022-02-24,pl1s,0.0361437675
2022-02-24,rb1s,0.0376523849
2022-02-24,si1s,-0.0367398888
2022-02-25,cl1s,0.0337728768
2022-02-25,es1s,0.0336214411
2022-02-25,fesx1s,0.0309946297
2022-02-25,gc1s,0.034615529
2022-02-25,hg1s,0.031614402
2022-02-25,ho1s,0.0
2022-02-25,ng1s,-0.0316687515
2022-02-25,nq1s,0.034967091
2022-02-25,pl1s,0.0328072604
2022-02-25,rb1s,0.0306026298
2022-02-25,si1s,0.0344907375
2022-02-28,cl1s,0.0475179575
2022-02-28,es1s,0.0486115419
2022-02-28,fesx1s,-0.041947812
2022-02-28,gc1s,0.0
2022-02-28,hg1s,0.0459375482
2022-02-28,ho1s,0.0
2022-02-28,ng1s,-0.0433156782
2022-02-28,nq1s,0.0502858243
2022-02-28,pl1s,0.0451416083
2022-02-28,rb1s,0.0449159079
2022-02-28,si1s,-0.0416365883
2022-03-01,cl1s,0.0
2022-03-01,es1s,0.053985755
2022-03-01,fesx1s,-0.0482316355
2022-03-01,gc1s,0.0
2022-03-01,hg1s,0.0518461062
2022-03-01,ho1s,0.0
2022-03-01,ng1s,-0.0520813788
2022-03-01,nq1s,0.0556224626
2022-03-01,pl1s,0.0518966364
2022-03-01,rb1s,0.0517349397
2022-03-01,si1s,-0.0485599404
2022-03-02,cl1s,0.0
2022-03-02,es1s,0.051335684
2022-03-02,fesx1s,0.0471873388
2022-03-02,gc1s,0.0
2022-03-02,hg1s,0.0490399832
2022-03-02,ho1s,0.0
2022-03-02,ng1s,-0.0494807493
2022-03-02,nq1s,-0.0475512967
2022-03-02,pl1s,0.044549877
2022-03-02,rb1s,-0.042513668
2022-03-02,si1s,-0.0460049159
2022-03-03,cl1s,0.0546186958
2022-03-03,es1s,0.0534845926
2022-03-03,fesx1s,0.0484278712
2022-03-03,gc1s,0.052758433
2022-03-03,hg1s,0.0472653559
2022-03-03,ho1s,0.0
2022-03-03,ng1s,-0.0530836147
2022-03-03,nq1s,-0.0500127194
2022-03-03,pl1s,-0.0473775381
2022-03-03,rb1s,-0.0439752287
2022-03-03,si1s,-0.0478687934
2022-03-04,cl1s,0.0
2022-03-04,es1s,0.0470058229
2022-03-04,fesx1s,0.0419652375
2022-03-04,gc1s,0.0
2022-03-04,hg1s,0.0418459948
2022-03-04,ho1s,0.0
2022-03-04,ng1s,-0.0461393791
2022-03-04,nq1s,0.0472436639
2022-03-04,pl1s,-0.039596496
2022-03-04,rb1s,-0.0393982146
2022-03-04,si1s,-0.0419225357
2022-03-07,cl1s,0.0
2022-03-07,es1s,0.0390120663
2022-03-07,fesx1s,0.0351982061
2022-03-07,gc1s,0.0
2022-03-07,hg1s,-0.0328437343
2022-03-07,ho1s,0.0
2022-03-07,ng1s,-0.0377576242
2022-03-07,nq1s,0.0396099042
2022-03-07,pl1s,-0.0336663303
2022-03-07,rb1s,-0.0321912129
2022-03-07,si1s,-0.0347614739
2022-03-08,cl1s,0.0
2022-03-08,es1s,0.0439751081
2022-03-08,fesx1s,0.039403003
2022-03-08,gc1s,0.0
2022-03-08,hg1s,-0.0374502239
2022-03-08,ho1s,0.0
2022-03-08,ng1s,-0.0410549975
2022-03-08,nq1s,0.0438376665
2022-03-08,pl1s,-0.0382232957
2022-03-08,rb1s,-0.0365830541
2022-03-08,si1s,0.0
2022-03-09,cl1s,0.0
2022-03-09,es1s,0.0595756665
2022-03-09,fesx1s,-0.0489505873
2022-03-09,gc1s,0.0
2022-03-09,hg1s,0.0573506259
2022-03-09,ho1s,0.0
2022-03-09,ng1s,-0.0566951575
2022-03-09,nq1s,0.0609554979
2022-03-09,pl1s,0.0511207163
2022-03-09,rb1s,-0.0490729645
2022-03-09,si1s,-0.0529947517
2022-03-10,cl1s,0.0
2022-03-10,es1s,0.0582600217
2022-03-10,fesx1s,-0.0491573365
2022-03-10,gc1s,0.0
2022-03-10,hg1s,0.0547198297
2022-03-10,ho1s,0.0
2022-03-10,ng1s,-0.0548187881
2022-03-10,nq1s,0.0587405352
2022-03-10,pl1s,0.0489437529
2022-03-10,rb1s,-0.0496000712
2022-03-10,si1s,0.0
2022-03-11,cl1s,0.0
2022-03-11,es1s,0.0570887278
2022-03-11,fesx1s,-0.0487386029
2022-03-11,gc1s,0.0
2022-03-11,hg1s,0.0548855025
2022-03-11,ho1s,0.0
2022-03-11,ng1s,-0.0557295453
2022-03-11,nq1s,0.0579688323
2022-03-11,pl1s,0.0496797654
2022-03-11,rb1s,-0.0496810498
2022-03-11,si1s,-0.0504367659
2022-03-14,cl1s,-0.0423580223
2022-03-14,es1s,0.0442619102
2022-03-14,fesx1s,-0.037330151
2022-03-14,gc1s,0.0
2022-03-14,hg1s,0.0404289627
2022-03-14,ho1s,0.0
2022-03-14,ng1s,-0.0432097798
2022-03-14,nq1s,0.0452923328
2022-03-14,pl1s,0.0393658246
2022-03-14,rb1s,-0.0371246977
2022-03-14,si1s,0.0
2022-03-15,cl1s,0.0
2022-03-15,es1s,0.054299522
2022-03-15,fesx1s,-0.0461606878
2022-03-15,gc1s,0.0
2022-03-15,hg1s,0.0485199333
2022-03-15,ho1s,0.0
2022-03-15,ng1s,-0.051900658
2022-03-15,nq1s,0.0545423397
2022-03-15,pl1s,0.0501247232
2022-03-15,rb1s,0.0492051744
2022-03-15,si1s,-0.0489933709
2022-03-16,cl1s,0.0
2022-03-16,es1s,0.047001252
2022-03-16,fesx1s,-0.0438786019
2022-03-16,gc1s,0.0
2022-03-16,hg1s,0.0443161954
2022-03-16,ho1s,0.0
2022-03-16,ng1s,-0.0469052833
2022-03-16,nq1s,0.05033662
2022-03-16,pl1s,0.0457650396
2022-03-16,rb1s,0.0434284195
2022-03-16,si1s,0.0
2022-03-17,cl1s,0.0
2022-03-17,es1s,-0.0529499013
2022-03-17,fesx1s,-0.0518776846
2022-03-17,gc1s,0.0
2022-03-17,hg1s,0.0520758226
2022-03-17,ho1s,0.0
2022-03-17,ng1s,-0.0577412112
2022-03-17,nq1s,0.0598007717
2022-03-17,pl1s,0.0527338152
2022-03-17,rb1s,-0.0478623984
2022-03-17,si1s,-0.0514120501
2022-03-18,cl1s,-0.0495478582
2022-03-18,es1s,-0.0504767372
2022-03-18,fesx1s,-0.0454041592
2022-03-18,gc1s,0.0
2022-03-18,hg1s,-0.0471053332
2022-03-18,ho1s,0.0
2022-03-18,ng1s,0.0
2022-03-18,nq1s,0.0547889505
2022-03-18,pl1s,0.0481316113
2022-03-18,rb1s,-0.0439009522
2022-03-18,si1s,-0.0480988964
2022-03-21,cl1s,-0.0492669332
2022-03-21,es1s,-0.0491070971
2022-03-21,fesx1s,-0.0451314283
2022-03-21,gc1s,0.0
2022-03-21,hg1s,-0.0458261358
2022-03-21,ho1s,0.0
2022-03-21,ng1s,0.0
2022-03-21,nq1s,0.0531188164
2022-03-21,pl1s,0.0
2022-03-21,rb1s,-0.0438042741
2022-03-21,si1s,0.0
2022-03-22,cl1s,-0.044750969
2022-03-22,es1s,-0.0427850561
2022-03-22,fesx1s,-0.0416905293
2022-03-22,gc1s,0.0449624754
2022-03-22,hg1s,-0.0412395612
2022-03-22,ho1s,0.0
2022-03-22,ng1s,0.0
2022-03-22,nq1s,0.0480661036
2022-03-22,pl1s,0.0
2022-03-22,rb1s,-0.0395440784
2022-03-22,si1s,-0.0429917916
2022-03-23,cl1s,-0.0366536012
2022-03-23,es1s,0.0382547353
2022-03-23,fesx1s,-0.0338164875
2022-03-23,gc1s,0.0
2022-03-23,hg1s,-0.0330803238
2022-03-23,ho1s,0.0
2022-03-23,ng1s,0.0
2022-03-23,nq1s,0.0394390308
2022-03-23,pl1s,0.0
2022-03-23,rb1s,-0.0321778016
2022-03-23,si1s,-0.0343856196
2022-03-24,cl1s,-0.0495930305
2022-03-24,es1s,0.0503610143
2022-03-24,fesx1s,-0.0455634739
2022-03-24,gc1s,0.0
2022-03-24,hg1s,-0.0451774607
2022-03-24,ho1s,0.0
2022-03-24,ng1s,0.0
2022-03-24,nq1s,-0.0466368904
2022-03-24,pl1s,0.0447765353
2022-03-24,rb1s,-0.0428302098
2022-03-24,si1s,-0.0459660163
2022-03-25,cl1s,-0.0593797697
2022-03-25,es1s,0.0598608674
2022-03-25,fesx1s,-0.0559955218
2022-03-25,gc1s,0.0
2022-03-25,hg1s,0.0576365117
2022-03-25,ho1s,0.0
2022-03-25,ng1s,0.0
2022-03-25,nq1s,-0.0541801313
2022-03-25,pl1s,0.0531306287
2022-03-25,rb1s,-0.0508280493
2022-03-25,si1s,-0.0555999146
2022-03-28,cl1s,-0.0452979575
2022-03-28,es1s,0.0454715679
2022-03-28,fesx1s,0.0422936018
2022-03-28,gc1s,0.0
2022-03-28,hg1s,0.0427003228
2022-03-28,ho1s,0.0
2022-03-28,ng1s,0.0
2022-03-28,nq1s,-0.042860729
2022-03-28,pl1s,0.0418937274
2022-03-28,rb1s,-0.038852938
2022-03-28,si1s,-0.0420816831
2022-03-29,cl1s,0.0
2022-03-29,es1s,0.06736877
2022-03-29,fesx1s,-0.0602325196
2022-03-29,gc1s,0.0
2022-03-29,hg1s,0.0627119409
2022-03-29,ho1s,0.0
2022-03-29,ng1s,0.0
2022-03-29,nq1s,0.0707941362
2022-03-29,pl1s,0.0644747776
2022-03-29,rb1s,-0.059393189
2022-03-29,si1s,-0.0623620176
2022-03-30,cl1s,0.0
2022-03-30,es1s,0.0604844018
2022-03-30,fesx1s,-0.0545321827
2022-03-30,gc1s,0.0
2022-03-30,hg1s,0.0557849609
2022-03-30,ho1s,0.0
2022-03-30,ng1s,0.0
2022-03-30,nq1s,0.064572031
2022-03-30,pl1s,0.0
2022-03-30,rb1s,-0.0521181154
2022-03-30,si1s,-0.0564934832
2022-03-31,cl1s,0.0
2022-03-31,es1s,0.0600654981
2022-03-31,fesx1s,0.0561938293
2022-03-31,gc1s,0.0
2022-03-31,hg1s,0.0564768237
2022-03-31,ho1s,0.0
2022-03-31,ng1s,0.0
2022-03-31,nq1s,0.0625307177
2022-03-31,pl1s,0.0
2022-03-31,rb1s,0.0574728764
2022-03-31,si1s,-0.0571756777
2022-04-01,cl1s,0.0
2022-04-01,es1s,0.0530427112
2022-04-01,fesx1s,0.0500083272
2022-04-01,gc1s,0.0
2022-04-01,hg1s,0.0500683609
2022-04-01,ho1s,0.0
2022-04-01,ng1s,0.0
2022-04-01,nq1s,0.0566081246
2022-04-01,pl1s,0.0
2022-04-01,rb1s,0.049548362
2022-04-01,si1s,0.0535339134
2022-04-04,cl1s,0.0
2022-04-04,es1s,0.0423402457
2022-04-04,fesx1s,-0.0401189327
2022-04-04,gc1s,0.0
2022-04-04,hg1s,0.0400231405
2022-04-04,ho1s,0.0
2022-04-04,ng1s,0.0
2022-04-04,nq1s,0.0453519412
2022-04-04,pl1s,0.0410632478
2022-04-04,rb1s,0.0395854651
2022-04-04,si1s,0.0406731206
2022-04-05,cl1s,0.0
2022-04-05,es1s,0.044551843
2022-04-05,fesx1s,0.043510935
2022-04-05,gc1s,0.0
2022-04-05,hg1s,0.0419957918
2022-04-05,ho1s,0.0
2022-04-05,ng1s,0.0
2022-04-05,nq1s,0.0465422654
2022-04-05,pl1s,0.0426200475
2022-04-05,rb1s,0.0406630344
2022-04-05,si1s,0.0427033298
2022-04-06,cl1s,0.0
2022-04-06,es1s,-0.0474739447
2022-04-06,fesx1s,0.0461535219
2022-04-06,gc1s,0.0
2022-04-06,hg1s,0.0455998689
2022-04-06,ho1s,0.0
2022-04-06,ng1s,0.0
2022-04-06,nq1s,0.0507605386
2022-04-06,pl1s,0.0488537519
2022-04-06,rb1s,0.04603214
2022-04-06,si1s,0.047617945
2022-04-07,cl1s,0.0
2022-04-07,es1s,0.0449270892
2022-04-07,fesx1s,0.041872129
2022-04-07,gc1s,0.0
2022-04-07,hg1s,0.04005515
2022-04-07,ho1s,0.0
2022-04-07,ng1s,0.0
2022-04-07,nq1s,0.0467774766
2022-04-07,pl1s,0.0446195041
2022-04-07,rb1s,0.0403023398
2022-04-07,si1s,0.043399162
2022-04-08,cl1s,0.0
2022-04-08,es1s,0.0495435191
2022-04-08,fesx1s,0.0508650806
2022-04-08,gc1s,0.0
2022-04-08,hg1s,0.0475450402
2022-04-08,ho1s,0.0
2022-04-08,ng1s,0.0
